"Total Count: ",16540
"Matched Count: ",15292
"Not Matched Count: ",1248

,,,,,,Total,136886262.31,138452984.35,.00,-1566722.04
"Sales Date","Deposit Date","Store ID","Retek Code",Brand,ColBank,Status,"Wallet Sale","Deposit Amount","Store Response Entry","Difference [Sale - Deposit - Store Response]","Pending Difference","Reconcilied Difference"
24-04-2024,24-04-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,57243.00,57243.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3731,33731,"ALLEN SOLLY","WALLET PHONEPAY",Matched,10075.40,10075.40,0.00,0.00,0.00,
24-04-2024,24-04-2024,3735,13735,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,20941.00,20941.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3740,13740,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,5798.00,5798.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3809,63809,"PE BLUE","WALLET PHONEPAY",Matched,9685.25,9685.25,0.00,0.00,0.00,
24-04-2024,24-04-2024,3811,63811,"PE RED","WALLET PHONEPAY",Matched,199.00,199.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3816,63816,"PE BLUE","WALLET PHONEPAY",Matched,1599.00,1599.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3821,63821,"PE RED","WALLET PHONEPAY",Matched,16000.00,16000.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3825,63825,"PE RED","WALLET PHONEPAY",Matched,3796.00,3796.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3830,63830,"PE BLUE","WALLET PHONEPAY",Matched,5298.00,5298.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3834,63834,"PE RED","WALLET PHONEPAY",Matched,5796.00,5796.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3843,63843,"PE RED","WALLET PHONEPAY",Matched,1799.00,1799.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3845,63845,"PE RED","WALLET PHONEPAY",Matched,8135.69,8135.69,0.00,0.00,0.00,
24-04-2024,24-04-2024,3858,63858,"PE RED","WALLET PHONEPAY",Matched,2697.00,2697.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3866,63866,"PE RED","WALLET PHONEPAY",Matched,4997.04,4997.04,0.00,0.00,0.00,
24-04-2024,24-04-2024,3876,63876,"PE RED","WALLET PHONEPAY",Matched,2684.00,2684.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3884,63884,"PE RED","WALLET PHONEPAY",Matched,2299.04,2299.04,0.00,0.00,0.00,
24-04-2024,24-04-2024,3889,63889,"PE RED","WALLET PHONEPAY",Matched,3238.50,3238.50,0.00,0.00,0.00,
24-04-2024,24-04-2024,3903,63903,"PE RED","WALLET PHONEPAY",Matched,699.00,699.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3904,63904,"PE RED","WALLET PHONEPAY",Matched,3493.00,3493.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3905,63905,"PE RED","WALLET PHONEPAY",Matched,2598.07,2598.07,0.00,0.00,0.00,
24-04-2024,24-04-2024,3909,63909,"PE RED","WALLET PHONEPAY",Matched,3398.00,3398.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3918,63918,"PE RED","WALLET PHONEPAY",Matched,1998.00,1998.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3919,63919,"PE RED","WALLET PHONEPAY",Matched,4836.00,4836.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3922,63922,"PE RED","WALLET PHONEPAY",Matched,3397.14,3397.14,0.00,0.00,0.00,
24-04-2024,24-04-2024,3924,63924,"PE RED","WALLET PHONEPAY",Matched,10395.30,10395.30,0.00,0.00,0.00,
24-04-2024,24-04-2024,3931,63931,"PE RED","WALLET PHONEPAY",Matched,7613.03,7613.03,0.00,0.00,0.00,
24-04-2024,24-04-2024,3935,63935,"PE BLUE","WALLET PHONEPAY",Matched,6097.00,6097.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3938,63938,"PE BLUE","WALLET PHONEPAY",Matched,25889.00,25889.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3951,63951,"PE RED","WALLET PHONEPAY",Matched,6895.00,6895.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3961,63961,"PE RED","WALLET PHONEPAY",Matched,7144.00,7144.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3962,63962,"PE RED","WALLET PHONEPAY","Not Matched",16170.00,10194.00,0.00,5976.00,5976.00,
24-04-2024,24-04-2024,3964,63964,"PE RED","WALLET PHONEPAY",Matched,499.00,499.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3980,63980,"PE RED","WALLET PHONEPAY",Matched,1698.00,1698.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3982,63982,"PE RED","WALLET PHONEPAY",Matched,9394.00,9394.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3983,63983,"PE RED","WALLET PHONEPAY",Matched,9392.00,9392.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3986,63986,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3990,63990,"PE RED","WALLET PHONEPAY",Matched,1399.00,1399.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3992,63992,"PE RED","WALLET PHONEPAY",Matched,2599.00,2599.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,3994,63994,"PE RED","WALLET PHONEPAY",Matched,2898.00,2898.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4521,34521,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2799.00,2799.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4533,34533,"ALLEN SOLLY","WALLET PHONEPAY",Matched,3965.65,3965.65,0.00,0.00,0.00,
24-04-2024,24-04-2024,4535,34535,"ALLEN SOLLY","WALLET PHONEPAY",Matched,6298.00,6298.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4539,34539,"ALLEN SOLLY","WALLET PHONEPAY",Matched,25279.00,25279.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4573,34573,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2499.00,2499.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4576,34576,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2049.00,2049.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4585,34585,"ALLEN SOLLY","WALLET PHONEPAY",Matched,1248.00,1248.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4806,34806,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2168.00,2168.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4812,34812,"AS PRIME","WALLET PHONEPAY",Matched,9134.20,9134.20,0.00,0.00,0.00,
24-04-2024,24-04-2024,4823,34823,"AS PRIME","WALLET PHONEPAY",Matched,7646.00,7646.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4825,84825,"VAN HEUSEN VALUE STORE","WALLET PHONEPAY","Not Matched",0.00,1299.00,0.00,-1299.00,-1299.00,
24-04-2024,24-04-2024,4831,34831,"AS PRIME","WALLET PHONEPAY","Not Matched",3054.30,5752.30,0.00,-2698.00,-2698.00,
24-04-2024,24-04-2024,4867,34867,"AS PRIME","WALLET PHONEPAY",Matched,895.00,895.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4870,34870,"AS PRIME","WALLET PHONEPAY",Matched,4137.00,4137.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4871,34871,"AS PRIME","WALLET PHONEPAY",Matched,12452.00,12452.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4872,34872,"AS PRIME","WALLET PHONEPAY",Matched,2299.00,2299.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4879,34879,"ALLEN SOLLY","WALLET PHONEPAY",Matched,3799.00,3799.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4884,34884,"AS PRIME","WALLET PHONEPAY",Matched,8634.00,8634.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4887,34887,"AS PRIME","WALLET PHONEPAY",Matched,9.30,9.30,0.00,0.00,0.00,
24-04-2024,24-04-2024,4889,34889,"AS PRIME","WALLET PHONEPAY",Matched,16850.30,16850.30,0.00,0.00,0.00,
24-04-2024,24-04-2024,4890,34890,"AS PRIME","WALLET PHONEPAY",Matched,17889.00,17889.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4892,34892,"ALLEN SOLLY","WALLET PHONEPAY",Matched,597.00,597.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4893,34893,"AS PRIME","WALLET PHONEPAY",Matched,27985.00,27985.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4988,34988,"ALLEN SOLLY","WALLET PHONEPAY",Matched,8096.00,8096.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,4998,34998,"ALLEN SOLLY","WALLET PHONEPAY",Matched,5598.00,5598.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5341,15341,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2699.00,2699.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5351,15351,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2938.80,2938.80,0.00,0.00,0.00,
24-04-2024,24-04-2024,5352,15352,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,5741.00,5741.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5355,15355,"LOUIS PHILIPPE","WALLET PHONEPAY","Not Matched",8776.80,14374.80,0.00,-5598.00,-5598.00,
24-04-2024,24-04-2024,5360,15360,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,8798.00,8798.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5378,15378,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2799.00,2799.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5465,15465,"LP ALL STAR","WALLET PHONEPAY",Matched,3798.00,3798.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5476,65476,"PE RED","WALLET PHONEPAY",Matched,1599.00,1599.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5481,15481,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2499.00,2499.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5521,25521,"VAN HEUSEN","WALLET PHONEPAY",Matched,5798.00,5798.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,23239.00,23239.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5528,35528,"ALLEN SOLLY","WALLET PHONEPAY",Matched,19890.00,19890.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5529,35529,"AS PRIME","WALLET PHONEPAY",Matched,14600.00,14600.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5535,65535,"PE BLUE","WALLET PHONEPAY",Matched,17940.20,17940.20,0.00,0.00,0.00,
24-04-2024,24-04-2024,5536,35536,"AS PRIME","WALLET PHONEPAY",Matched,6597.00,6597.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5538,35538,"AS PRIME","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5585,65585,"PE RED","WALLET PHONEPAY",Matched,2398.00,2398.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5605,25605,"VH GOLD","WALLET PHONEPAY",Matched,2758.80,2758.80,0.00,0.00,0.00,
24-04-2024,24-04-2024,5609,65609,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5610,65610,"PE RED","WALLET PHONEPAY",Matched,7245.00,7245.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5611,65611,"PE BLUE","WALLET PHONEPAY",Matched,648.19,648.19,0.00,0.00,0.00,
24-04-2024,24-04-2024,5638,35638,"ALLEN SOLLY","WALLET PHONEPAY",Matched,1678.80,1678.80,0.00,0.00,0.00,
24-04-2024,24-04-2024,5660,35660,"AS PRIME","WALLET PHONEPAY",Matched,1399.30,1399.30,0.00,0.00,0.00,
24-04-2024,24-04-2024,5682,65682,"PE RED","WALLET PHONEPAY",Matched,16214.06,16214.06,0.00,0.00,0.00,
24-04-2024,24-04-2024,5683,65683,"PE RED","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5725,15725,"LP ALL STAR","WALLET PHONEPAY","Not Matched",7645.30,9301.60,0.00,-1656.30,-1656.30,
24-04-2024,24-04-2024,5739,35739,"AS PRIME","WALLET PHONEPAY",Matched,17038.30,17038.30,0.00,0.00,0.00,
24-04-2024,24-04-2024,5741,65741,"PE RED","WALLET PHONEPAY",Matched,3298.00,3298.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5760,65760,"PE RED","WALLET PHONEPAY",Matched,598.00,598.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5777,25777,"VAN HEUSEN","WALLET PHONEPAY",Matched,2599.00,2599.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5786,65786,"PE BLUE","WALLET PHONEPAY",Matched,6946.00,6946.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5797,35797,"ALLEN SOLLY","WALLET PHONEPAY",Matched,11734.00,11734.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5824,25824,"VH GOLD","WALLET PHONEPAY",Matched,19085.00,19085.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5843,65843,"PE RED","WALLET PHONEPAY",Matched,9487.00,9487.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5863,15863,"LP ALL STAR","WALLET PHONEPAY",Matched,3798.00,3798.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5915,15915,"LP ALL STAR","WALLET PHONEPAY",Matched,14042.00,14042.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5919,65919,"PE BLUE","WALLET PHONEPAY",Matched,200.00,200.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,5967,15967,"LP ALL STAR","WALLET PHONEPAY",Matched,2898.00,2898.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6011,66011,"PE BLUE","WALLET PHONEPAY","Not Matched",0.00,169.15,0.00,-169.15,-169.15,
24-04-2024,24-04-2024,6036,66036,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6037,66037,"PE RED","WALLET PHONEPAY",Matched,998.00,998.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6044,66044,"PE RED","WALLET PHONEPAY",Matched,9141.00,9141.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6053,66053,"PE RED","WALLET PHONEPAY",Matched,12420.00,12420.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6054,66054,"PE RED","WALLET PHONEPAY",Matched,1399.07,1399.07,0.00,0.00,0.00,
24-04-2024,24-04-2024,6056,66056,"PE RED","WALLET PHONEPAY","Not Matched",10892.00,7894.00,0.00,2998.00,2998.00,
24-04-2024,24-04-2024,6071,66071,"PE RED","WALLET PHONEPAY",Matched,1498.00,1498.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6091,66091,"PE RED","WALLET PHONEPAY",Matched,8494.00,8494.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6092,66092,"PE RED","WALLET PHONEPAY",Matched,5797.00,5797.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6094,66094,"PE RED","WALLET PHONEPAY",Matched,1198.00,1198.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6096,66096,"PE RED","WALLET PHONEPAY",Matched,3098.00,3098.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6101,66101,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6106,66106,"PE BLUE","WALLET PHONEPAY",Matched,2597.20,2597.20,0.00,0.00,0.00,
24-04-2024,24-04-2024,6112,66112,"PE RED","WALLET PHONEPAY",Matched,999.04,999.04,0.00,0.00,0.00,
24-04-2024,24-04-2024,6121,66121,"PE RED","WALLET PHONEPAY",Matched,699.00,699.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6130,66130,"PE RED","WALLET PHONEPAY",Matched,13190.00,13190.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6134,66134,"PE RED","WALLET PHONEPAY",Matched,16438.40,16438.40,0.00,0.00,0.00,
24-04-2024,24-04-2024,6140,66140,"PE RED","WALLET PHONEPAY",Matched,7096.00,7096.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6159,66159,"PE BLUE","WALLET PHONEPAY",Matched,2499.00,2499.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6160,66160,"PE RED","WALLET PHONEPAY","Not Matched",15947.50,14148.00,0.00,1799.50,1799.50,
24-04-2024,24-04-2024,6170,66170,"PE RED","WALLET PHONEPAY",Matched,1398.00,1398.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6187,66187,"PE RED","WALLET PHONEPAY",Matched,2298.00,2298.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6188,66188,"PE RED","WALLET PHONEPAY",Matched,1998.00,1998.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6190,66190,"PE RED","WALLET PHONEPAY",Matched,2298.00,2298.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6200,66200,"PE RED","WALLET PHONEPAY",Matched,297.00,297.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6208,66208,"PE RED","WALLET PHONEPAY",Matched,2587.00,2587.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6214,66214,"PE RED","WALLET PHONEPAY",Matched,8994.00,8994.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6223,66223,"PE RED","WALLET PHONEPAY",Matched,3598.00,3598.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6227,66227,"PE RED","WALLET PHONEPAY",Matched,1599.00,1599.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6229,66229,"PE RED","WALLET PHONEPAY","Not Matched",7995.00,2749.00,0.00,5246.00,5246.00,
24-04-2024,24-04-2024,6243,66243,"PE RED","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6257,66257,"PE RED","WALLET PHONEPAY","Not Matched",7565.00,7120.00,0.00,445.00,445.00,
24-04-2024,24-04-2024,6258,66258,"PE RED","WALLET PHONEPAY",Matched,5094.00,5094.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6265,66265,"PE RED","WALLET PHONEPAY",Matched,8794.00,8794.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6269,66269,"PE RED","WALLET PHONEPAY",Matched,11488.00,11488.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6282,66282,"PE RED","WALLET PHONEPAY",Matched,4392.00,4392.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6283,66283,"PE RED","WALLET PHONEPAY",Matched,424.00,424.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6284,66284,"PE RED","WALLET PHONEPAY",Matched,399.00,399.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6286,66286,"PE RED","WALLET PHONEPAY",Matched,22694.00,22694.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6289,66289,"PE RED","WALLET PHONEPAY",Matched,27109.00,27109.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6348,66348,"PE RED","WALLET PHONEPAY",Matched,2897.00,2897.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6352,66352,"PE RED","WALLET PHONEPAY",Matched,4697.00,4697.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6357,66357,"PE BLUE","WALLET PHONEPAY",Matched,8044.00,8044.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6359,66359,"PE RED","WALLET PHONEPAY",Matched,497.00,497.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6364,66364,"PE RED","WALLET PHONEPAY",Matched,1399.00,1399.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6366,66366,"PE RED","WALLET PHONEPAY",Matched,5592.00,5592.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6369,66369,"PE RED","WALLET PHONEPAY",Matched,4396.00,4396.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6371,66371,"PE RED","WALLET PHONEPAY",Matched,12987.00,12987.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6373,66373,"PE BLUE","WALLET PHONEPAY",Matched,1294.34,1294.34,0.00,0.00,0.00,
24-04-2024,24-04-2024,6376,66376,"PE RED","WALLET PHONEPAY",Matched,9393.00,9393.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6384,66384,"PE RED","WALLET PHONEPAY",Matched,3297.00,3297.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6386,66386,"PE BLUE","WALLET PHONEPAY",Matched,2137.50,2137.50,0.00,0.00,0.00,
24-04-2024,24-04-2024,6386,66386,"PE BLUE","WALLET PAYTM",Matched,6496.00,6496.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6387,66387,"PE RED","WALLET PHONEPAY",Matched,799.00,799.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6392,66392,"PE RED","WALLET PHONEPAY",Matched,17388.00,17388.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6393,66393,"PE BLUE","WALLET PHONEPAY",Matched,21573.25,21573.25,0.00,0.00,0.00,
24-04-2024,24-04-2024,6395,66395,"PE BLUE","WALLET PHONEPAY",Matched,1199.00,1199.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6400,66400,"PE BLUE","WALLET PHONEPAY",Matched,6305.10,6305.10,0.00,0.00,0.00,
24-04-2024,24-04-2024,6421,66421,"PE RED","WALLET PHONEPAY",Matched,5497.00,5497.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6429,66429,"PE RED","WALLET PHONEPAY",Matched,4297.00,4297.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6443,36443,"AS PRIME","WALLET PHONEPAY",Matched,9517.70,9517.70,0.00,0.00,0.00,
24-04-2024,24-04-2024,6511,66511,"PE BLUE","WALLET PHONEPAY",Matched,4.00,4.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6536,66536,"PE BLUE","WALLET PHONEPAY",Matched,20689.50,20689.50,0.00,0.00,0.00,
24-04-2024,24-04-2024,6542,66542,"PE RED","WALLET PHONEPAY",Matched,5396.00,5396.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6543,66543,"PE BLUE","WALLET PHONEPAY",Matched,13946.00,13946.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6556,66556,"PE RED","WALLET PHONEPAY","Not Matched",0.00,1999.06,0.00,-1999.06,-1999.06,
24-04-2024,24-04-2024,6567,66567,"PE RED","WALLET PHONEPAY",Matched,579.00,579.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6570,66570,"PE RED","WALLET PHONEPAY",Matched,5296.00,5296.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6575,66575,"PE RED","WALLET PHONEPAY",Matched,5595.00,5595.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6594,66594,"PE BLUE","WALLET PHONEPAY",Matched,2798.00,2798.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6596,36596,"AS PRIME","WALLET PHONEPAY",Matched,4495.80,4495.80,0.00,0.00,0.00,
24-04-2024,24-04-2024,6624,66624,"PE BLUE","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6628,66628,"PE RED","WALLET PHONEPAY",Matched,10089.00,10089.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6629,36629,"AS PRIME","WALLET PHONEPAY",Matched,18088.00,18088.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6634,36634,"AS PRIME","WALLET PHONEPAY",Matched,4696.00,4696.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6662,66662,"PE RED","WALLET PHONEPAY",Matched,278.00,278.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6664,36664,"AS PRIME","WALLET PHONEPAY",Matched,2098.30,2098.30,0.00,0.00,0.00,
24-04-2024,24-04-2024,6675,66675,"PE RED","WALLET PHONEPAY",Matched,12570.06,12570.06,0.00,0.00,0.00,
24-04-2024,24-04-2024,6701,36701,"AS PRIME","WALLET PHONEPAY",Matched,22019.00,22019.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6703,36703,"AS PRIME","WALLET PHONEPAY",Matched,3197.00,3197.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6716,66716,"PE RED","WALLET PHONEPAY",Matched,899.00,899.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6721,36721,"AS PRIME","WALLET PHONEPAY",Matched,15188.00,15188.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6722,66722,"PE RED","WALLET PHONEPAY",Matched,9694.00,9694.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6726,66726,"PE RED","WALLET PHONEPAY","Not Matched",1999.00,-297.00,0.00,2296.00,2296.00,
24-04-2024,24-04-2024,6734,36734,"AS PRIME","WALLET PHONEPAY",Matched,100.00,100.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6735,36735,"AS PRIME","WALLET PHONEPAY",Matched,1799.00,1799.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6736,36736,"AS PRIME","WALLET PHONEPAY",Matched,1074.20,1074.20,0.00,0.00,0.00,
24-04-2024,24-04-2024,6743,66743,"PE RED","WALLET PHONEPAY",Matched,11689.00,11689.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6747,66747,"PE RED","WALLET PHONEPAY",Matched,6062.00,6062.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6757,86757,"LOUIS PHILIPPE VALUE STORE","WALLET PHONEPAY",Matched,5121.75,5121.75,0.00,0.00,0.00,
24-04-2024,24-04-2024,6758,36758,"ALLEN SOLLY","WALLET PHONEPAY","Not Matched",13544.00,8148.00,0.00,5396.00,5396.00,
24-04-2024,24-04-2024,6759,36759,"ALLEN SOLLY","WALLET PHONEPAY",Matched,29292.00,29292.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6762,36762,"AS PRIME","WALLET PHONEPAY",Matched,2299.00,2299.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6791,86791,"VAN HEUSEN VALUE STORE","WALLET PHONEPAY",Matched,27167.00,27167.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6795,66795,"PE RED","WALLET PHONEPAY",Matched,199.00,199.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6816,66816,"PE BLUE","WALLET PHONEPAY",Matched,19940.00,19940.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6823,36823,"AS PRIME","WALLET PHONEPAY",Matched,6593.00,6593.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6829,36829,"AS PRIME","WALLET PHONEPAY",Matched,10679.00,10679.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6832,36832,"AS PRIME","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6833,66833,"PE RED","WALLET PHONEPAY",Matched,2128.00,2128.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6842,66842,"PE RED","WALLET PHONEPAY",Matched,4397.00,4397.00,0.00,0.00,0.00,
24-04-2024,24-04-2024,6868,36868,"ALLEN SOLLY","WALLET PHONEPAY",Matched,9754.00,9754.00,0.00,0.00,0.00,
